,y_pred,y_test
56458,55795.934,55833.48
56459,55838.043,55852.13
56460,55842.895,55808.22
56461,55829.246,55752.04
56462,55785.62,55793.36
56463,55779.12,55793.36
56464,55779.12,55956.29
56465,55971.977,56014.61
56466,56019.863,56100.22
56467,56075.324,56117.94
56468,56102.84,56129.0
56469,56121.156,56104.28
56470,56128.926,56099.33
56471,56087.125,56096.93
56472,56094.09,56037.7
56473,56050.645,56050.18
56474,56033.79,56092.56
56475,56089.113,56034.4
56476,56078.547,56059.35
56477,56067.117,55988.88
56478,56032.13,56046.26
56479,56020.02,56062.86
56480,56054.113,56015.13
56481,56033.527,56007.45
56482,56017.715,55978.92
56483,55999.785,55886.8
56484,55937.105,55969.16
56485,55927.953,55856.11
56486,55894.26,55897.32
56487,55901.2,55882.38
56488,55908.17,55921.95
56489,55920.938,55916.31
56490,55920.152,55854.76
56491,55884.645,55879.01
56492,55876.31,55892.99
56493,55922.777,55938.01
56494,55914.367,55946.35
56495,55948.785,55918.62
56496,55950.375,55885.88
56497,55901.527,55894.37
56498,55896.73,55845.31
56499,55862.555,55868.09
56500,55877.043,55926.66
56501,55921.027,55871.91
56502,55903.676,55946.49
56503,55920.94,55961.09
56504,55947.75,55947.91
56505,55956.44,55989.56
56506,55989.215,55972.13
56507,55981.86,56032.78
56508,56013.77,56080.22
56509,56058.55,56103.36
56510,56112.223,56124.86
56511,56100.99,56141.98
56512,56134.594,56087.38
56513,56113.46,56112.85
56514,56108.258,56119.83
56515,56119.38,56142.49
56516,56138.04,56180.03
56517,56165.348,56296.0
56518,56243.24,56327.29
56519,56333.184,56360.3
56520,56355.05,56345.14
56521,56347.91,56421.1
56522,56406.566,56492.83
56523,56467.66,56412.52
56524,56450.97,56421.6
56525,56424.984,56373.27
56526,56384.87,56439.71
56527,56400.168,56399.08
56528,56425.5,56447.4
56529,56421.145,56500.0
56530,56462.848,56434.89
56531,56461.71,56449.54
56532,56436.203,56457.7
56533,56456.883,56476.67
56534,56461.29,56513.35
56535,56504.367,56533.96
56536,56513.543,56612.0
56537,56558.66,56612.14
56538,56597.934,56591.19
56539,56605.69,56629.0
56540,56613.254,56567.18
56541,56611.652,56588.48
56542,56594.684,56643.86
56543,56629.777,56678.39
56544,56671.2,56636.0
56545,56637.027,56550.61
56546,56589.094,56602.49
56547,56589.51,56538.28
56548,56568.63,56501.04
56549,56526.3,56479.77
56550,56495.203,56494.2
56551,56498.305,56485.52
56552,56468.37,56517.23
56553,56497.504,56528.9
56554,56523.52,56507.1
56555,56517.18,56414.77
56556,56426.51,56500.47
56557,56463.152,56491.46
56558,56487.53,56534.5
56559,56531.586,56497.42
56560,56530.94,56539.56
56561,56525.305,56508.7
56562,56513.87,56510.34
56563,56513.867,56497.78
56564,56500.117,56488.78
56565,56490.723,56488.65
56566,56482.473,56485.49
56567,56494.94,56494.68
56568,56482.176,56500.8
56569,56488.38,56533.44
56570,56513.297,56522.57
56571,56530.824,56529.79
56572,56540.38,56459.87
56573,56481.434,56340.0
56574,56393.266,56385.26
56575,56375.836,56425.17
56576,56417.535,56455.62
56577,56444.84,56413.91
56578,56424.176,56447.99
56579,56437.99,56346.85
56580,56408.44,56502.35
56581,56420.285,56505.69
56582,56508.008,56510.19
56583,56498.918,56483.09
56584,56486.47,56413.43
56585,56419.855,56514.18
56586,56459.56,56559.33
56587,56533.18,56570.42
56588,56573.527,56616.86
56589,56598.55,56699.98
56590,56658.97,56820.3
56591,56754.527,56872.03
56592,56848.09,56778.0
56593,56836.48,56856.56
56594,56813.387,56797.54
56595,56794.465,56785.27
56596,56786.594,56727.78
56597,56749.633,56720.14
56598,56731.23,56706.07
56599,56704.348,56722.36
56600,56694.418,56655.74
56601,56673.94,56638.53
56602,56630.754,56610.59
56603,56628.684,56714.51
56604,56658.73,56683.23
56605,56673.883,56655.5
56606,56684.96,56632.04
56607,56642.207,56641.07
56608,56639.43,56598.95
56609,56605.848,56636.48
56610,56614.418,56568.34
56611,56580.824,56605.62
56612,56587.035,56526.47
56613,56554.84,56540.68
56614,56541.2,56593.97
56615,56572.168,56580.91
56616,56582.69,56513.44
56617,56542.332,56569.35
56618,56529.535,56531.96
56619,56537.277,56550.84
56620,56555.223,56590.38
56621,56582.902,56538.54
56622,56562.355,56574.15
56623,56563.316,56625.61
56624,56598.434,56586.72
56625,56598.344,56586.57
56626,56585.668,56647.61
56627,56649.74,56583.78
56628,56615.715,56541.45
56629,56559.465,56596.82
56630,56566.723,56559.35
56631,56576.047,56612.65
56632,56611.707,56565.13
56633,56579.918,56545.6
56634,56558.562,56496.69
56635,56526.184,56528.86
56636,56512.76,56546.25
56637,56528.45,56551.94
56638,56547.875,56518.31
56639,56521.35,56545.31
56640,56530.195,56649.77
56641,56597.703,56656.81
56642,56656.715,56548.75
56643,56576.145,56440.0
56644,56492.848,56400.0
56645,56426.227,56404.72
56646,56399.875,56330.08
56647,56345.195,56337.84
56648,56312.87,56366.07
56649,56370.86,56165.67
56650,56259.594,56315.67
56651,56281.758,56300.0
56652,56296.16,56363.33
56653,56361.816,56305.94
56654,56307.24,56323.96
56655,56327.758,56361.42
56656,56359.887,56448.78
56657,56412.848,56445.12
56658,56433.434,56452.8
56659,56447.527,56370.86
56660,56404.824,56438.72
56661,56414.074,56447.07
56662,56458.082,56444.02
56663,56463.76,56404.41
56664,56416.516,56447.77
56665,56426.043,56488.45
56666,56451.332,56460.21
56667,56459.12,56439.53
56668,56440.863,56420.53
56669,56433.56,56431.21
56670,56424.805,56528.64
56671,56500.32,56525.79
56672,56548.316,56528.1
56673,56532.95,56474.27
56674,56500.406,56522.01
56675,56506.316,56562.08
56676,56542.742,56572.25
56677,56578.223,56589.22
56678,56604.48,56604.79
56679,56596.344,56594.06
56680,56593.3,56505.56
56681,56541.66,56563.33
56682,56528.746,56569.16
56683,56569.863,56588.32
56684,56598.816,56606.11
56685,56601.05,56587.8
56686,56589.586,56578.74
56687,56571.945,56543.46
56688,56559.082,56496.45
56689,56507.44,56467.27
56690,56468.113,56500.87
56691,56485.074,56549.22
56692,56535.668,56550.05
56693,56565.816,56588.49
56694,56586.215,56644.43
56695,56622.87,56604.72
56696,56607.203,56604.55
56697,56597.016,56702.16
56698,56673.875,56693.42
56699,56721.55,56727.39
56700,56713.52,56688.97
56701,56706.008,56623.82
56702,56638.684,56635.66
56703,56644.598,56644.82
56704,56633.887,56671.7
56705,56667.92,56623.62
56706,56637.54,56572.98
56707,56593.832,56638.28
56708,56600.504,56676.13
56709,56656.69,56619.16
56710,56646.164,56672.23
56711,56645.73,56732.98
56712,56714.344,56785.04
56713,56759.26,56787.91
56714,56805.895,56812.61
56715,56788.61,56913.9
56716,56861.254,56872.13
56717,56908.785,56809.61
56718,56831.62,56845.71
56719,56813.71,56786.35
56720,56801.758,56746.15
56721,56774.816,56754.36
56722,56723.645,56832.33
56723,56801.31,56736.74
56724,56787.574,56832.13
56725,56781.613,56919.3
56726,56877.05,56865.92
56727,56841.91,56879.56
56728,56866.535,56864.57
56729,56857.41,56891.38
56730,56866.68,56842.77
56731,56859.41,56800.98
56732,56813.887,56810.54
56733,56811.14,56868.62
56734,56832.69,56786.45
56735,56822.438,56872.85
56736,56831.395,56854.11
56737,56860.65,56812.86
56738,56806.95,56840.94
56739,56820.434,56811.44
56740,56818.38,56724.4
56741,56777.652,56640.0
56742,56647.703,56676.08
56743,56673.324,56669.09
56744,56678.434,56667.81
56745,56652.156,56626.49
56746,56635.543,56634.5
56747,56626.68,56593.16
56748,56613.605,56637.23
56749,56613.805,56644.19
56750,56629.45,56641.77
56751,56629.53,56598.34
56752,56611.656,56621.65
56753,56583.277,56630.49
56754,56604.67,56619.34
56755,56613.996,56606.37
56756,56614.426,56607.41
56757,56600.223,56594.1
56758,56595.668,56582.15
56759,56581.957,56573.08
56760,56572.72,56555.89
56761,56559.47,56488.07
56762,56525.797,56566.95
56763,56540.832,56561.39
56764,56568.562,56596.5
56765,56580.53,56620.18
56766,56613.777,56596.82
56767,56607.99,56599.2
56768,56589.68,56456.35
56769,56546.55,56609.29
56770,56597.773,56593.85
56771,56598.652,56551.27
56772,56570.914,56570.35
56773,56558.223,56580.28
56774,56568.824,56552.22
56775,56546.38,56553.08
56776,56547.69,56571.03
56777,56568.79,56548.94
56778,56557.066,56518.48
56779,56535.09,56493.2
56780,56503.793,56479.96
56781,56485.395,56400.0
56782,56425.855,56457.26
56783,56438.18,56421.04
56784,56430.934,56431.32
56785,56417.84,56514.29
56786,56483.094,56492.05
56787,56483.29,56514.21
56788,56493.97,56518.44
56789,56525.754,56547.67
56790,56546.305,56524.57
56791,56526.95,56495.1
56792,56504.043,56499.39
56793,56493.637,56475.92
56794,56474.07,56449.11
56795,56465.76,56502.07
56796,56488.88,56509.34
56797,56508.91,56542.1
56798,56529.895,56498.03
56799,56510.074,56460.51
56800,56479.23,56499.6
56801,56480.387,56451.52
56802,56481.652,56423.57
56803,56438.57,56438.02
56804,56408.81,56332.05
56805,56351.492,56352.01
56806,56323.926,56386.89
56807,56366.54,56395.0
56808,56392.29,56333.92
56809,56360.34,56395.47
56810,56383.543,56400.98
56811,56397.8,56387.74
56812,56385.285,56402.51
56813,56407.957,56433.53
56814,56424.977,56413.97
56815,56439.242,56417.76
56816,56419.7,56504.33
56817,56476.406,56480.27
56818,56481.246,56477.92
56819,56483.816,56531.56
56820,56513.215,56560.21
56821,56552.547,56600.0
56822,56573.914,56590.51
56823,56591.99,56603.43
56824,56606.402,56568.38
56825,56571.91,56615.64
56826,56589.645,56559.06
56827,56570.348,56588.53
56828,56567.594,56479.46
56829,56507.945,56424.73
56830,56438.645,56461.56
56831,56492.895,56400.0
56832,56421.41,56414.19
56833,56406.96,56458.96
56834,56449.316,56430.64
56835,56438.027,56399.48
56836,56406.668,56344.95
56837,56365.914,56362.13
56838,56348.184,56284.33
56839,56326.832,56326.2
56840,56318.2,56299.77
56841,56298.6,56192.83
56842,56232.605,56291.32
56843,56252.18,56181.0
56844,56228.53,56020.78
56845,56095.13,56015.31
56846,55997.17,56029.4
56847,56053.49,56070.42
56848,56042.996,56048.39
56849,56073.402,55997.27
56850,56028.277,56079.86
56851,56030.36,56067.01
56852,56063.51,56201.99
56853,56153.15,56226.2
56854,56239.09,56197.33
56855,56181.625,56193.08
56856,56193.23,56188.08
56857,56190.156,56189.5
56858,56198.227,56238.05
56859,56218.777,56196.15
56860,56208.5,56260.08
56861,56275.38,56247.42
56862,56255.062,56243.02
56863,56246.37,56254.3
56864,56256.23,56317.54
56865,56307.195,56269.51
56866,56279.035,56327.44
56867,56293.668,56279.98
56868,56303.51,56245.11
56869,56259.355,56203.08
56870,56218.5,56282.44
56871,56236.055,56311.32
56872,56314.574,56212.69
56873,56250.746,56225.17
56874,56216.633,56277.25
56875,56258.504,56268.69
56876,56273.055,56223.38
56877,56227.598,56194.43
56878,56207.008,56135.2
56879,56157.293,56100.13
56880,56122.773,56000.01
56881,56075.043,55966.57
56882,55957.156,56029.26
56883,56013.664,56003.1
56884,56007.88,56053.93
56885,56062.316,56076.07
56886,56052.324,56129.0
56887,56101.855,56202.34
56888,56195.49,56245.93
56889,56224.582,56241.84
56890,56260.066,56262.51
56891,56243.266,56180.85
56892,56212.44,56177.58
56893,56175.98,56212.58
56894,56202.22,56290.31
56895,56260.492,56213.9
56896,56240.65,56166.27
56897,56188.26,56193.98
56898,56177.06,56228.2
56899,56204.902,56184.0
56900,56202.074,56168.25
56901,56188.355,56103.61
56902,56113.465,56097.36
56903,56079.316,56092.62
56904,56095.332,56115.0
56905,56116.03,56118.42
56906,56118.59,56074.7
56907,56079.957,56140.42
56908,56133.227,56137.32
56909,56136.71,56114.11
56910,56130.254,56128.73
56911,56131.504,56224.45
56912,56181.98,56207.65
56913,56215.41,56218.17
56914,56207.35,56250.0
56915,56220.547,56239.83
56916,56249.38,56241.07
56917,56242.35,56306.84
56918,56292.98,56290.86
56919,56309.49,56335.23
56920,56316.586,56439.62
56921,56400.027,56430.63
56922,56421.06,56391.49
56923,56380.23,56387.94
56924,56393.434,56405.53
56925,56395.848,56580.21
56926,56498.62,56599.04
56927,56605.684,56521.57
56928,56558.42,56634.97
56929,56577.168,56690.13
56930,56669.277,56594.16
56931,56640.188,56596.77
56932,56586.44,56543.2
56933,56565.543,56544.69
56934,56548.87,56547.37
56935,56538.59,56530.11
56936,56539.633,56544.34
56937,56521.977,56559.14
56938,56545.48,56551.25
56939,56565.4,56569.98
56940,56555.105,56528.7
56941,56534.85,56618.64
56942,56585.664,56667.0
56943,56631.12,56559.3
56944,56609.81,56560.0
56945,56567.863,56571.78
56946,56570.61,56560.94
56947,56568.53,56573.8
56948,56573.09,56504.5
56949,56519.152,56495.94
56950,56494.38,56483.12
56951,56487.13,56459.18
56952,56466.902,56501.59
56953,56486.8,56484.79
56954,56491.637,56453.47
56955,56468.406,56453.09
56956,56461.426,56502.91
56957,56492.58,56538.87
56958,56521.47,56512.77
56959,56512.652,56547.59
56960,56547.168,56510.38
56961,56496.69,56487.5
56962,56487.223,56551.04
56963,56512.562,56519.51
56964,56524.016,56484.01
56965,56506.137,56465.05
56966,56478.07,56487.45
56967,56475.137,56532.99
56968,56518.0,56501.94
56969,56519.12,56490.12
56970,56489.94,56483.15
56971,56480.527,56421.39
56972,56448.086,56492.31
56973,56454.332,56519.45
56974,56512.215,56517.04
56975,56514.82,56500.0
56976,56499.9,56477.48
56977,56477.69,56447.94
56978,56453.45,56507.26
56979,56476.95,56518.29
56980,56517.176,56479.03
56981,56510.63,56480.4
56982,56475.76,56483.71
56983,56478.297,56452.41
56984,56459.28,56456.3
56985,56455.348,56413.38
56986,56440.504,56466.83
56987,56441.688,56498.09
56988,56480.42,56492.25
56989,56487.29,56538.35
56990,56509.582,56506.26
56991,56513.38,56489.93
56992,56496.703,56542.06
56993,56526.973,56599.53
56994,56575.066,56572.61
56995,56575.16,56598.69
56996,56593.74,56657.91
56997,56642.09,56753.68
56998,56723.59,56763.26
56999,56762.008,56848.38
57000,56831.22,56797.51
57001,56802.977,56724.66
57002,56755.246,56725.04
57003,56725.4,56737.18
57004,56723.81,56784.5
57005,56771.473,56800.07
57006,56790.24,56900.0
57007,56852.957,56997.22
57008,56981.715,57154.66
57009,57073.266,57128.9
57010,57113.797,57198.23
57011,57159.76,57189.39
57012,57184.586,57341.11
57013,57280.816,57305.78
57014,57314.72,57309.99
57015,57314.625,57395.02
57016,57358.387,57376.29
57017,57375.215,57316.5
57018,57327.66,57393.9
57019,57358.13,57453.48
57020,57422.52,57468.9
57021,57456.914,57818.64
57022,57677.02,57700.0
57023,57720.535,57700.0
57024,57696.895,57676.02
57025,57686.49,57575.76
57026,57580.18,57558.12
57027,57575.58,57528.26
57028,57541.906,57591.27
57029,57545.527,57516.12
57030,57528.31,57379.34
57031,57421.41,57446.24
57032,57414.27,57601.53
57033,57515.293,57636.64
57034,57590.082,57587.41
57035,57576.645,57581.91
57036,57574.285,57636.57
57037,57605.613,57711.56
57038,57661.94,57701.92
57039,57683.348,57799.0
57040,57733.5,57687.86
57041,57739.363,57630.71
57042,57657.094,57638.44
57043,57630.777,57617.19
57044,57627.11,57660.86
57045,57624.6,57537.88
57046,57589.383,57613.41
57047,57578.164,57614.41
57048,57610.33,57573.2
57049,57573.28,57566.39
57050,57567.645,57449.77
57051,57484.438,57489.2
57052,57476.59,57565.3
57053,57517.582,57611.79
57054,57578.984,57613.0
57055,57615.145,57562.51
57056,57579.785,57552.93
57057,57557.074,57532.27
57058,57518.395,57546.29
57059,57524.74,57545.87
57060,57536.31,57466.2
57061,57506.375,57522.39
57062,57492.31,57480.0
57063,57492.984,57547.75
57064,57503.59,57515.22
57065,57514.15,57412.48
57066,57448.934,57391.65
57067,57375.316,57475.9
57068,57411.633,57366.53
57069,57385.996,57348.33
57070,57316.863,57397.88
57071,57367.832,57315.7
57072,57325.516,57418.73
57073,57366.918,57398.78
57074,57398.723,57434.53
57075,57406.24,57484.45
57076,57446.44,57447.69
57077,57450.316,57495.62
57078,57464.457,57542.6
57079,57516.516,57544.2
57080,57533.746,57507.66
57081,57511.023,57437.15
57082,57475.082,57486.44
57083,57463.402,57492.88
57084,57470.08,57462.38
57085,57464.45,57417.47
57086,57428.207,57367.0
57087,57377.887,57381.78
57088,57379.832,57368.15
57089,57362.723,57433.01
57090,57395.848,57356.97
57091,57388.535,57372.61
57092,57352.26,57304.19
57093,57324.918,57300.22
57094,57290.06,57311.77
57095,57286.35,57385.65
57096,57363.902,57330.09
57097,57337.824,57318.14
57098,57311.55,57293.71
57099,57286.97,57314.79
57100,57299.746,57286.71
57101,57284.848,57299.34
57102,57288.332,57302.91
57103,57305.23,57354.5
57104,57329.965,57339.98
57105,57319.348,57279.5
57106,57281.855,57320.35
57107,57297.66,57256.0
57108,57272.195,57279.0
57109,57259.227,57331.2
57110,57299.77,57341.76
57111,57306.66,57374.81
57112,57366.94,57427.21
57113,57391.69,57383.11
57114,57359.87,57456.51
57115,57407.938,57372.17
57116,57412.24,57325.46
57117,57334.867,57367.96
57118,57342.44,57334.44
57119,57311.13,57318.59
57120,57316.41,57380.0
57121,57345.426,57348.9
57122,57348.56,57296.66
57123,57305.766,57291.06
57124,57291.285,57241.91
57125,57268.812,57278.14
57126,57245.58,57193.82
57127,57242.28,57150.83
57128,57149.87,57141.73
57129,57136.24,57095.08
57130,57094.09,57163.05
57131,57114.06,57119.96
57132,57144.76,57062.99
57133,57084.605,57143.1
57134,57108.684,57155.11
57135,57144.098,57196.85
57136,57168.285,57179.42
57137,57171.418,57227.14
57138,57207.72,57211.64
57139,57217.2,57300.16
57140,57261.44,57326.95
57141,57296.895,57311.53
57142,57315.973,57307.56
57143,57299.25,57370.48
57144,57346.812,57354.63
57145,57351.973,57393.17
57146,57379.87,57385.71
57147,57361.19,57350.79
57148,57352.473,57393.09
57149,57362.52,57390.28
57150,57381.348,57405.45
57151,57414.617,57390.62
57152,57399.566,57309.96
57153,57339.86,57266.86
57154,57282.676,57343.34
57155,57294.883,57262.55
57156,57276.89,57269.65
57157,57257.957,57197.04
57158,57235.566,57212.39
57159,57205.7,57184.65
57160,57177.316,57147.05
57161,57170.176,57151.63
57162,57140.71,57073.04
57163,57097.19,56959.22
57164,57034.316,57103.61
57165,57029.74,57129.79
57166,57091.43,57155.67
57167,57143.38,57032.1
57168,57091.543,56983.92
57169,56952.902,56729.93
57170,56820.855,56920.55
57171,56822.16,56952.12
57172,56935.676,56965.31
57173,56957.586,56935.4
57174,56949.1,56864.14
57175,56871.137,56855.33
57176,56845.715,56920.0
57177,56875.52,56914.14
57178,56910.223,56965.41
57179,56941.16,56941.63
57180,56938.316,57050.0
57181,57010.44,57003.8
57182,57009.363,57030.64
57183,57019.484,56980.92
57184,57015.98,57020.86
57185,57019.473,57131.9
57186,57088.184,57014.96
57187,57053.55,57065.3
57188,57044.043,57074.53
57189,57074.99,57056.23
57190,57060.516,57070.41
57191,57058.832,57159.2
57192,57112.2,57110.19
57193,57120.895,57123.15
57194,57114.793,57099.25
57195,57105.047,57112.09
57196,57101.574,57194.78
57197,57148.504,57159.88
57198,57162.113,57177.97
57199,57176.74,57166.25
57200,57181.523,57096.8
57201,57120.355,57053.07
57202,57083.395,57022.35
57203,57029.3,57060.92
57204,57057.617,57133.7
57205,57104.67,57087.42
57206,57109.71,57139.42
57207,57112.69,57102.88
57208,57110.977,57153.27
57209,57126.08,57180.05
57210,57166.55,57161.18
57211,57189.832,57182.72
57212,57154.832,57203.33
57213,57195.56,57235.54
57214,57205.098,57207.08
57215,57217.34,57223.8
57216,57218.652,57242.03
57217,57228.992,57170.0
57218,57188.91,57210.0
57219,57196.598,57180.01
57220,57166.066,57164.61
57221,57168.87,57197.27
57222,57176.832,57160.0
57223,57161.32,57137.93
